date,open,high,low,close,volume,average,barCount
2023-12-19 16:45:00+00:00,474.45,474.48,474.21,474.22,371729.0,474.365,1799
2023-12-19 16:50:00+00:00,474.22,474.25,473.99,474.18,342280.0,474.116,1856
2023-12-19 16:55:00+00:00,474.18,474.18,473.86,473.91,457500.0,473.981,2667
2023-12-19 17:00:00+00:00,473.9,473.95,473.66,473.91,556998.0,473.831,3151
2023-12-19 17:05:00+00:00,473.9,474.05,473.83,473.87,430698.0,473.947,2609
2023-12-19 17:10:00+00:00,473.87,473.88,473.65,473.74,330009.0,473.752,1989
2023-12-19 17:15:00+00:00,473.73,473.8,473.65,473.76,352611.0,473.72,2127
2023-12-19 17:20:00+00:00,473.77,473.87,473.63,473.85,351579.0,473.786,1991
2023-12-19 17:25:00+00:00,473.84,473.91,473.79,473.86,277695.0,473.855,1770
2023-12-19 17:30:00+00:00,473.85,474.02,473.8,474.0,305596.0,473.93,1806
2023-12-19 17:35:00+00:00,474.0,474.04,473.86,473.94,227527.0,473.97,1332
2023-12-19 17:40:00+00:00,473.94,474.01,473.84,474.0,241000.0,473.916,1345
2023-12-19 17:45:00+00:00,474.01,474.11,473.96,474.01,356805.0,474.044,2082
2023-12-19 17:50:00+00:00,474.01,474.2,474.01,474.17,257100.0,474.121,1500
2023-12-19 17:55:00+00:00,474.16,474.21,474.03,474.08,340091.0,474.128,2022
2023-12-19 18:00:00+00:00,474.08,474.15,473.89,474.06,387720.0,474.015,2167
2023-12-19 18:05:00+00:00,474.07,474.11,473.67,473.7,416764.0,473.9,2527
2023-12-19 18:10:00+00:00,473.71,473.93,473.63,473.9,278198.0,473.806,1639
2023-12-19 18:15:00+00:00,473.9,473.91,473.69,473.77,363946.0,473.806,2149
2023-12-19 18:20:00+00:00,473.77,473.89,473.75,473.86,246073.0,473.824,1440
2023-12-19 18:25:00+00:00,473.86,473.98,473.81,473.97,297493.0,473.885,1519
2023-12-19 18:30:00+00:00,473.98,474.1,473.9,473.99,388916.0,474.008,2149
2023-12-19 18:35:00+00:00,473.99,474.1,473.77,474.1,607705.0,473.893,2749
2023-12-19 18:40:00+00:00,474.09,474.21,474.07,474.19,205669.0,474.164,1306
2023-12-19 18:45:00+00:00,474.19,474.35,474.17,474.25,347263.0,474.272,2002
2023-12-19 18:50:00+00:00,474.25,474.27,474.13,474.18,210886.0,474.197,1195
2023-12-19 18:55:00+00:00,474.18,474.21,474.02,474.18,243131.0,474.104,1425
2023-12-19 19:00:00+00:00,474.18,474.29,474.16,474.22,297759.0,474.217,1541
2023-12-19 19:05:00+00:00,474.22,474.28,474.17,474.25,191969.0,474.227,1087
2023-12-19 19:10:00+00:00,474.24,474.35,474.12,474.15,372516.0,474.263,2110
2023-12-19 19:15:00+00:00,474.15,474.31,474.07,474.29,313180.0,474.226,1868
2023-12-19 19:20:00+00:00,474.29,474.29,474.1,474.19,280109.0,474.198,1665
2023-12-19 19:25:00+00:00,474.19,474.33,474.15,474.33,212816.0,474.229,1283
2023-12-19 19:30:00+00:00,474.33,474.41,474.2,474.4,543680.0,474.292,2854
2023-12-19 19:35:00+00:00,474.39,474.41,474.28,474.35,403883.0,474.362,1930
2023-12-19 19:40:00+00:00,474.35,474.36,474.11,474.14,340732.0,474.187,2111
2023-12-19 19:45:00+00:00,474.16,474.17,474.06,474.08,441343.0,474.113,2149
2023-12-19 19:50:00+00:00,474.09,474.17,474.0,474.14,431397.0,474.078,2215
2023-12-19 19:55:00+00:00,474.14,474.21,474.07,474.17,253149.0,474.149,1521
2023-12-19 20:00:00+00:00,474.18,474.32,474.07,474.1,311406.0,474.204,1723
2023-12-19 20:05:00+00:00,474.1,474.1,473.82,473.99,492336.0,473.966,2591
2023-12-19 20:10:00+00:00,473.99,474.2,473.94,474.14,409426.0,474.117,2511
2023-12-19 20:15:00+00:00,474.14,474.24,474.1,474.17,344400.0,474.176,1954
2023-12-19 20:20:00+00:00,474.19,474.26,474.08,474.08,310148.0,474.169,1940
2023-12-19 20:25:00+00:00,474.09,474.21,473.92,474.19,436832.0,474.018,2496
2023-12-19 20:30:00+00:00,474.19,474.25,474.09,474.2,429253.0,474.174,2421
2023-12-19 20:35:00+00:00,474.19,474.23,474.12,474.21,496519.0,474.189,2305
2023-12-19 20:40:00+00:00,474.21,474.55,474.19,474.33,731589.0,474.373,4172
2023-12-19 20:45:00+00:00,474.32,474.33,474.04,474.1,867236.0,474.167,4324
2023-12-19 20:50:00+00:00,474.09,474.47,474.07,474.31,1568209.0,474.298,8226
2023-12-19 20:55:00+00:00,474.31,474.92,474.29,474.82,2954621.0,474.663,14112
2023-12-20 14:30:00+00:00,473.96,474.18,473.77,474.13,1084115.0,473.984,5645
2023-12-20 14:35:00+00:00,474.13,474.42,474.11,474.41,626246.0,474.234,3833
2023-12-20 14:40:00+00:00,474.4,474.62,474.27,474.6,1532113.0,474.491,5202
2023-12-20 14:45:00+00:00,474.6,474.64,474.46,474.56,444420.0,474.553,2456
2023-12-20 14:50:00+00:00,474.57,474.66,474.51,474.51,437916.0,474.584,2852
2023-12-20 14:55:00+00:00,474.52,474.65,474.5,474.62,299149.0,474.594,1664
2023-12-20 15:00:00+00:00,474.62,475.05,474.56,474.9,707838.0,474.831,3806
2023-12-20 15:05:00+00:00,474.9,475.19,474.89,475.14,732518.0,475.068,3837
2023-12-20 15:10:00+00:00,475.14,475.16,474.97,475.08,336063.0,475.049,1892
2023-12-20 15:15:00+00:00,475.08,475.23,475.0,475.06,488809.0,475.106,2808
2023-12-20 15:20:00+00:00,475.05,475.23,475.03,475.11,437761.0,475.133,2469
2023-12-20 15:25:00+00:00,475.12,475.18,475.03,475.13,277526.0,475.105,1731
2023-12-20 15:30:00+00:00,475.14,475.56,475.13,475.42,750718.0,475.401,3960
2023-12-20 15:35:00+00:00,475.42,475.5,475.31,475.35,298343.0,475.393,1883
2023-12-20 15:40:00+00:00,475.35,475.5,475.16,475.47,423357.0,475.327,2413
