date,open,high,low,close,volume,average,barCount
2000-04-18,140.56,144.47,139.78,144.47,11070700.0,144.469,1
2000-04-19,144.5,145.13,142.53,143.13,6553700.0,143.125,1
2000-04-20,143.56,143.94,142.38,143.81,8537600.0,143.812,1
2000-04-24,141.5,143.31,140.5,142.25,12893100.0,142.25,1
2000-04-25,144.63,148.16,144.44,148.16,14102000.0,148.156,1
2000-04-26,147.97,148.75,146.0,146.48,7711100.0,146.484,1
2000-04-27,143.0,147.34,143.0,146.0,15595300.0,146.0,1
2000-04-28,147.0,147.86,145.06,145.09,8743400.0,145.094,1
2000-05-01,146.56,148.48,145.84,147.06,7328300.0,147.062,1
2000-05-02,145.5,147.13,144.13,144.13,9411900.0,144.13,1
2000-05-03,144.0,144.0,139.78,140.75,12630700.0,140.75,1
2000-05-04,142.0,142.36,140.75,141.81,5963600.0,141.812,1
2000-05-05,141.06,144.0,140.94,143.53,7862400.0,143.531,1
2000-05-08,142.75,143.38,141.84,142.45,5064100.0,142.453,1
2000-05-09,143.06,143.41,140.27,141.31,5620300.0,141.312,1
2000-05-10,140.5,140.97,137.75,138.13,10293900.0,138.125,1
2000-05-11,140.13,141.5,139.13,141.28,7091100.0,141.281,1
2000-05-12,141.81,143.47,141.63,142.81,5960800.0,142.812,1
2000-05-15,142.75,145.61,142.0,145.28,4441300.0,145.281,1
2000-05-16,146.56,147.72,145.31,146.69,8192200.0,146.688,1
2000-05-17,145.69,146.19,144.47,145.16,5907200.0,145.156,1
2000-05-18,145.63,146.31,143.38,143.38,4325600.0,143.38,1
2000-05-19,142.56,143.23,140.41,141.13,6518400.0,141.125,1
2000-05-22,141.25,141.47,137.0,140.06,10839400.0,140.062,1
2000-05-23,140.44,140.81,137.56,138.0,7979200.0,138.0,1
2000-05-24,138.0,140.69,136.5,140.25,11084500.0,140.25,1
2000-05-25,140.69,141.81,137.72,137.84,8278900.0,137.844,1
2000-05-26,138.81,139.69,137.33,138.0,4814000.0,138.0,1
2000-05-30,140.0,142.94,139.47,142.5,5362700.0,142.5,1
2000-05-31,142.56,144.0,142.09,142.81,6056500.0,142.812,1
2000-06-01,143.69,145.44,143.0,145.31,8961600.0,145.312,1
2000-06-02,148.94,149.09,147.48,147.84,8962200.0,147.844,1
2000-06-05,147.47,148.22,146.88,147.13,6998100.0,147.125,1
2000-06-06,146.63,147.78,145.91,146.47,4858900.0,146.469,1
2000-06-07,146.63,148.0,146.0,147.48,4919500.0,147.484,1
2000-06-08,147.5,147.75,146.06,146.91,5723100.0,146.906,1
2000-06-09,147.5,147.97,145.63,146.59,3085300.0,146.594,1
2000-06-12,146.97,146.97,144.88,144.88,3478900.0,144.88,1
2000-06-13,144.81,147.75,144.63,147.59,6558700.0,147.594,1
2000-06-14,148.25,148.88,147.19,147.84,6420500.0,147.844,1
2000-06-15,148.13,148.75,146.84,148.16,5881200.0,148.156,1
2000-06-16,148.31,148.31,145.88,146.59,5567900.0,146.594,1
2000-06-19,146.47,149.16,146.25,148.47,5106900.0,148.469,1
2000-06-20,148.19,148.88,147.0,147.94,6480000.0,147.938,1
2000-06-21,146.94,148.44,146.89,147.88,3115000.0,147.875,1
2000-06-22,147.56,147.69,145.0,145.63,7490500.0,145.625,1
2000-06-23,145.81,146.13,143.88,144.38,4863300.0,144.375,1
2000-06-26,145.38,146.25,144.88,146.23,5201300.0,146.234,1
2000-06-27,145.98,146.72,145.02,145.16,4159500.0,145.156,1
2000-06-28,145.63,146.98,145.31,145.56,5347700.0,145.562,1
2000-06-29,144.75,145.75,143.52,144.19,6345700.0,144.188,1
2000-06-30,143.94,145.59,143.89,145.28,7420200.0,145.281,1
2000-07-03,145.44,147.44,145.19,147.28,1436600.0,147.281,1
2000-07-05,146.38,146.66,144.38,144.63,2748200.0,144.625,1
2000-07-06,144.94,146.47,144.22,145.75,5963200.0,145.75,1
2000-07-07,146.69,148.78,146.25,148.09,3034800.0,148.094,1
2000-07-10,147.88,148.91,147.53,147.84,2816100.0,147.844,1
2000-07-11,147.47,149.13,147.16,148.16,5431600.0,148.156,1
2000-07-12,149.28,150.13,148.69,149.13,5883000.0,149.125,1
2000-07-13,149.98,150.38,149.19,149.78,5356000.0,149.781,1
2000-07-14,150.44,151.25,149.67,151.25,5341900.0,151.25,1
2000-07-17,150.98,151.98,150.69,151.0,4208300.0,151.0,1
2000-07-18,150.63,150.63,149.34,149.77,4262100.0,149.766,1
2000-07-19,149.47,149.91,148.25,148.56,8506800.0,148.562,1
2000-07-20,149.0,150.63,148.81,150.63,4538900.0,150.625,1
2000-07-21,149.75,149.75,147.69,147.69,5656900.0,147.69,1
2000-07-24,148.13,148.86,146.56,146.84,5628500.0,146.844,1
2000-07-25,147.75,147.84,146.78,147.31,4757100.0,147.312,1
2000-07-26,146.97,147.16,145.64,145.88,12062500.0,145.875,1
2000-07-27,145.94,146.63,144.69,145.38,7652600.0,145.375,1
2000-07-28,145.72,145.91,141.52,142.09,6229500.0,142.094,1
2000-07-31,142.94,144.13,142.06,143.0,5265500.0,143.0,1
2000-08-01,143.63,144.72,143.13,143.88,3946600.0,143.875,1
2000-08-02,143.88,145.41,143.63,144.59,7439800.0,144.594,1
2000-08-03,142.88,145.81,142.63,145.59,4607100.0,145.594,1
2000-08-04,146.31,146.72,145.41,146.38,3686600.0,146.375,1
2000-08-07,146.72,148.44,146.38,148.13,4159800.0,148.125,1
2000-08-08,147.5,148.81,147.5,148.69,3658700.0,148.688,1
2000-08-09,149.14,149.22,147.38,147.44,5383800.0,147.438,1
2000-08-10,147.53,147.86,146.28,146.72,4193400.0,146.719,1
2000-08-11,146.63,148.0,145.56,147.41,5089400.0,147.406,1
2000-08-14,147.78,149.56,147.06,149.28,2966700.0,149.281,1
2000-08-15,149.34,149.81,148.56,149.16,5564600.0,149.156,1
2000-08-16,149.31,149.94,147.84,148.63,5191600.0,148.625,1
2000-08-17,148.69,150.44,148.34,150.19,5652200.0,150.188,1
2000-08-18,150.38,150.38,149.22,149.69,4626400.0,149.688,1
2000-08-21,150.03,150.72,149.41,150.5,2380600.0,150.5,1
2000-08-22,150.56,151.31,150.09,150.25,3075300.0,150.25,1
2000-08-23,149.81,151.28,149.28,150.84,5483200.0,150.844,1
2000-08-24,151.16,151.55,150.5,151.31,4529000.0,151.312,1
2000-08-25,151.16,151.63,150.94,151.25,2822200.0,151.25,1
2000-08-28,151.25,152.91,151.25,151.77,5518700.0,151.766,1
2000-08-29,151.44,151.88,150.91,151.8,3561900.0,151.797,1
2000-08-30,151.31,151.5,150.34,150.34,3964800.0,150.344,1
2000-08-31,151.06,153.09,150.91,152.34,4863100.0,152.344,1
2000-09-01,153.25,153.59,152.0,152.5,3191200.0,152.5,1
2000-09-05,151.88,152.2,150.81,151.28,3470800.0,151.281,1
2000-09-06,151.19,151.95,149.53,149.56,4322200.0,149.562,1
2000-09-07,150.25,151.08,149.83,150.84,4265500.0,150.844,1
2000-09-08,150.28,150.5,149.33,149.81,3518200.0,149.812,1
2000-09-11,149.75,151.19,148.69,149.59,3937500.0,149.594,1
2000-09-12,149.75,150.25,148.44,148.5,4769100.0,148.5,1
2000-09-13,148.0,149.34,147.66,148.89,7691600.0,148.891,1
2000-09-14,149.88,149.94,148.16,149.64,3397100.0,149.641,1
2000-09-15,148.19,148.25,146.0,146.0,4085700.0,146.0,1
2000-09-18,146.38,146.97,144.2,144.66,5109300.0,144.656,1
2000-09-19,145.13,146.31,144.7,145.97,6588200.0,145.969,1
2000-09-20,145.69,146.03,143.16,144.89,6508100.0,144.891,1
2000-09-21,144.47,145.56,142.63,142.69,5972300.0,142.688,1
2000-09-22,142.63,145.31,142.42,145.28,7791300.0,145.281,1
2000-09-25,145.94,146.06,143.72,144.25,9726300.0,144.25,1
2000-09-26,144.38,145.0,142.41,142.41,5302400.0,142.41,1
2000-09-27,143.56,143.97,142.13,143.16,7186200.0,143.156,1
2000-09-28,143.19,146.33,142.89,145.0,7036400.0,145.0,1
2000-09-29,145.47,145.97,143.63,143.63,9333600.0,143.63,1
2000-10-02,144.28,144.91,143.14,143.84,5517800.0,143.844,1
2000-10-03,144.53,145.75,142.28,142.5,9347200.0,142.5,1
2000-10-04,142.88,144.25,141.75,143.69,6149000.0,143.688,1
2000-10-05,143.41,144.84,143.31,144.19,4566900.0,144.188,1
2000-10-06,143.88,144.64,139.75,141.06,10014900.0,141.062,1
2000-10-09,141.31,141.31,139.38,140.0,4508000.0,140.0,1
2000-10-10,140.09,141.25,137.69,137.69,6104700.0,137.69,1
2000-10-11,137.63,138.63,135.13,136.53,10366000.0,136.531,1
2000-10-12,137.28,137.59,132.78,133.13,12336900.0,133.125,1
2000-10-13,132.94,137.66,132.88,137.56,11778800.0,137.562,1
2000-10-16,137.41,138.23,136.69,138.19,5659000.0,138.188,1
2000-10-17,138.44,138.56,134.41,134.75,7831700.0,134.75,1
2000-10-18,132.63,136.13,130.16,134.25,10897300.0,134.25,1
2000-10-19,136.84,139.45,136.44,139.31,8767300.0,139.312,1
2000-10-20,138.38,141.19,138.38,139.91,7373500.0,139.906,1
2000-10-23,139.94,141.03,138.94,140.53,5290000.0,140.531,1
2000-10-24,140.97,141.94,139.0,139.59,5750700.0,139.594,1
2000-10-25,138.75,139.56,136.13,136.31,9137600.0,136.312,1
2000-10-26,137.13,137.66,134.03,136.69,9345800.0,136.688,1
2000-10-27,137.88,139.28,136.63,139.28,9762900.0,139.281,1
2000-10-30,138.44,141.09,138.16,140.53,10154100.0,140.531,1
2000-10-31,141.02,143.69,140.06,142.95,7752400.0,142.953,1
2000-11-01,142.25,143.25,141.22,142.47,6753600.0,142.469,1
2000-11-02,143.16,143.91,142.52,142.7,11395100.0,142.703,1
2000-11-03,143.47,143.75,142.38,142.78,5187100.0,142.781,1
2000-11-06,143.16,144.3,143.03,143.78,4042500.0,143.781,1
2000-11-07,143.14,144.0,142.56,143.75,5231300.0,143.75,1
2000-11-08,144.06,144.06,140.56,140.56,6123300.0,140.562,1
2000-11-09,140.0,141.22,137.25,140.03,10635300.0,140.031,1
2000-11-10,139.0,139.47,136.53,136.63,8569500.0,136.625,1
2000-11-13,135.63,136.98,133.02,135.56,17285300.0,135.562,1
2000-11-14,137.47,139.63,137.0,139.13,7668900.0,139.125,1
2000-11-15,139.06,140.11,137.75,139.56,8837700.0,139.562,1
2000-11-16,139.56,139.88,137.31,137.38,6684100.0,137.375,1
2000-11-17,137.31,139.0,135.75,136.64,6551100.0,136.641,1
2000-11-20,135.75,136.38,134.31,134.69,5458500.0,134.688,1
2000-11-21,134.88,136.19,133.52,135.38,7684300.0,135.375,1
2000-11-22,134.34,134.88,132.13,132.14,5736900.0,132.141,1
2000-11-24,133.63,134.97,133.63,134.84,3411600.0,134.844,1
2000-11-27,136.47,136.69,135.31,136.03,5992000.0,136.031,1
2000-11-28,135.13,136.59,133.64,133.69,5336100.0,133.688,1
2000-11-29,134.38,135.91,133.27,133.44,6914100.0,133.438,1
2000-11-30,132.5,133.5,129.75,132.28,11201600.0,132.281,1
2000-12-01,133.19,134.06,131.0,132.22,7587200.0,132.219,1
2000-12-04,131.88,133.88,131.5,133.34,6996600.0,133.344,1
2000-12-05,134.88,138.25,134.41,137.72,8883400.0,137.719,1
2000-12-06,137.78,138.34,135.03,135.52,12888000.0,135.516,1
2000-12-07,134.88,135.88,133.66,133.66,6529100.0,133.66,1
2000-12-08,137.06,139.13,133.88,133.97,10275300.0,133.969,1
2000-12-11,137.38,139.56,136.72,138.63,6405600.0,138.625,1
2000-12-12,138.19,138.81,137.38,138.03,5022900.0,138.031,1
2000-12-13,139.25,139.41,136.03,136.14,6070500.0,136.141,1
2000-12-14,135.88,136.5,134.03,134.41,7778400.0,134.406,1
2000-12-15,133.13,133.13,130.56,130.97,9065300.0,130.969,1
2000-12-18,132.06,133.47,131.77,132.72,7235400.0,132.719,1
2000-12-19,132.47,134.97,130.02,130.02,9616700.0,130.02,1
2000-12-20,128.63,128.94,126.09,126.25,9994300.0,126.25,1
2000-12-21,126.0,128.86,125.53,127.13,14331500.0,127.125,1
2000-12-22,129.0,131.11,128.84,130.94,10182900.0,130.938,1
2000-12-26,130.84,132.34,130.28,132.34,4665300.0,132.344,1
2000-12-27,132.0,133.73,131.25,133.31,4854100.0,133.312,1
2000-12-28,132.81,133.88,132.59,133.72,8358700.0,133.719,1
2000-12-29,134.06,134.28,131.19,131.19,8774600.0,131.19,1
2001-01-02,132.0,132.16,127.56,128.81,8737500.0,128.812,1
2001-01-03,128.31,136.0,127.66,135.0,19431600.0,135.0,1
2001-01-04,134.94,135.47,133.0,133.55,9219000.0,133.547,1
2001-01-05,133.47,133.63,129.19,129.19,12911400.0,129.19,1
2001-01-08,129.88,130.19,127.69,130.19,6625300.0,130.188,1
2001-01-09,131.05,131.5,129.42,129.84,5702400.0,129.844,1
2001-01-10,129.0,132.13,128.81,132.13,8746100.0,132.125,1
2001-01-11,131.09,133.48,131.09,132.25,7245300.0,132.25,1
2001-01-12,132.69,133.72,131.28,132.0,7244000.0,132.0,1
2001-01-16,132.0,133.19,131.52,132.84,8542200.0,132.844,1
2001-01-17,134.84,135.05,132.64,133.45,7851400.0,133.453,1
2001-01-18,133.44,135.7,132.94,134.78,8107000.0,134.781,1
2001-01-19,136.19,136.19,133.88,134.02,7825300.0,134.016,1
2001-01-22,134.25,135.78,133.56,134.91,7050900.0,134.906,1
2001-01-23,134.47,136.66,134.16,135.97,8463100.0,135.969,1
2001-01-24,136.25,137.31,135.84,136.38,6199900.0,136.375,1
2001-01-25,136.25,137.25,135.66,136.03,10818300.0,136.031,1
2001-01-26,135.16,136.13,134.45,135.88,7135400.0,135.875,1
2001-01-29,135.5,136.9,135.37,136.6,6705900.0,136.6,1
2001-01-30,136.3,137.92,135.79,137.8,7069100.0,137.8,1
2001-01-31,137.4,138.7,136.6,137.02,9706900.0,137.02,1
2001-02-01,137.1,137.95,136.25,137.93,8239600.0,137.93,1
2001-02-02,137.4,137.99,134.75,134.8,8276700.0,134.8,1
2001-02-05,134.8,135.94,134.75,135.79,4352900.0,135.79,1
2001-02-06,135.3,136.7,135.22,135.39,7106700.0,135.39,1
2001-02-07,134.72,135.4,133.68,134.69,5748700.0,134.69,1
2001-02-08,134.8,135.4,133.1,133.12,5943300.0,133.12,1
2001-02-09,133.35,133.35,131.26,131.84,9913000.0,131.84,1
2001-02-12,131.7,133.5,131.7,133.35,5804400.0,133.35,1
2001-02-13,133.7,134.17,132.0,132.26,6587600.0,132.26,1
2001-02-14,132.63,132.65,130.66,132.06,8400100.0,132.06,1
2001-02-15,132.84,133.52,131.99,133.34,5929800.0,133.34,1
2001-02-16,131.0,131.29,129.3,130.4,6434900.0,130.4,1
2001-02-20,131.04,131.14,128.1,128.39,5760000.0,128.39,1
2001-02-21,127.9,128.84,125.5,125.62,10910800.0,125.62,1
2001-02-22,126.35,126.54,123.02,125.81,21281600.0,125.81,1
2001-02-23,125.08,125.54,121.8,124.96,20173000.0,124.96,1
2001-02-26,125.8,127.62,124.5,127.62,11503700.0,127.62,1
2001-02-27,126.8,127.84,125.51,126.44,11415200.0,126.44,1
2001-02-28,126.75,126.84,123.27,123.95,14831100.0,123.95,1
2001-03-01,124.05,124.6,121.75,124.6,14672000.0,124.6,1
2001-03-02,122.5,125.65,122.3,123.61,12564300.0,123.61,1
2001-03-05,124.15,124.78,123.81,124.74,5293200.0,124.74,1
2001-03-06,126.35,127.75,125.49,126.08,6917000.0,126.08,1
2001-03-07,126.9,127.04,125.76,126.98,6371700.0,126.98,1
2001-03-08,126.6,127.24,126.14,127.12,6055000.0,127.12,1
2001-03-09,126.1,126.1,123.11,123.36,10020300.0,123.36,1
2001-03-12,122.34,122.5,117.75,118.08,13973100.0,118.08,1
2001-03-13,119.4,120.44,117.53,120.02,12888000.0,120.02,1
2001-03-14,117.05,119.29,115.75,117.65,19883400.0,117.65,1
2001-03-15,118.45,118.86,117.36,117.68,10370300.0,117.68,1
2001-03-16,117.13,117.4,114.81,115.01,58515700.0,115.01,1
2001-03-19,115.76,117.69,114.82,117.35,10067800.0,117.35,1
2001-03-20,117.9,118.46,114.11,114.2,15086900.0,114.2,1
2001-03-21,114.18,115.26,111.9,112.26,19004700.0,112.26,1
2001-03-22,112.02,112.6,108.04,111.12,28626600.0,111.12,1
2001-03-23,113.25,114.66,111.5,114.48,12861700.0,114.48,1
2001-03-26,115.7,116.27,114.77,115.94,9944800.0,115.94,1
2001-03-27,115.62,118.65,115.28,118.31,12882000.0,118.31,1
2001-03-28,116.9,116.95,114.9,115.04,10953300.0,115.04,1
2001-03-29,114.7,116.5,112.14,115.48,12061600.0,115.48,1
2001-03-30,115.55,116.69,114.5,116.69,9183600.0,116.69,1
2001-04-02,116.3,117.38,113.8,114.2,10561000.0,114.2,1
2001-04-03,113.98,114.15,110.06,110.39,12838000.0,110.39,1
2001-04-04,110.58,112.1,109.3,110.85,14887300.0,110.85,1
2001-04-05,113.3,115.49,112.5,115.05,21528500.0,115.05,1
2001-04-06,113.99,114.4,112.06,113.3,14937800.0,113.3,1
2001-04-09,114.0,114.99,112.78,114.56,9036900.0,114.56,1
2001-04-10,115.45,117.75,115.17,116.65,17877100.0,116.65,1
2001-04-11,118.78,118.99,116.14,116.73,12735100.0,116.73,1
2001-04-12,116.3,118.94,115.96,118.85,9233200.0,118.85,1
2001-04-16,118.29,118.89,116.91,117.6,7351000.0,117.6,1
2001-04-17,117.31,119.66,117.02,119.26,10690200.0,119.26,1
2001-04-18,121.06,126.0,120.69,124.0,32495000.0,124.0,1
2001-04-19,124.25,125.84,123.58,125.65,13810800.0,125.65,1
2001-04-20,124.9,125.4,123.66,124.5,7626700.0,124.5,1
2001-04-23,123.65,123.89,121.91,122.24,8451800.0,122.24,1
2001-04-24,122.52,123.65,121.1,121.58,10046800.0,121.58,1
2001-04-25,121.42,123.67,120.95,123.17,8249000.0,123.17,1
2001-04-26,123.73,125.22,123.5,123.72,10590700.0,123.72,1
2001-04-27,124.92,125.84,124.2,125.78,8048900.0,125.78,1
2001-04-30,126.45,127.27,124.67,124.91,10766900.0,124.91,1
2001-05-01,125.07,127.15,124.6,127.05,10578300.0,127.05,1
2001-05-02,127.41,127.69,126.0,126.82,9572900.0,126.82,1
2001-05-03,126.13,126.15,124.22,125.21,9926200.0,125.21,1
2001-05-04,123.65,127.35,123.44,127.34,12145300.0,127.34,1
2001-05-07,126.86,127.38,126.23,126.24,7185200.0,126.24,1
2001-05-08,126.86,127.1,125.56,126.18,6952900.0,126.18,1
2001-05-09,125.25,126.55,125.06,125.65,9507400.0,125.65,1
2001-05-10,127.26,127.5,125.77,126.02,6872400.0,126.02,1
2001-05-11,126.0,126.49,124.4,125.15,7739400.0,125.15,1
2001-05-14,124.9,125.44,124.46,125.4,7914000.0,125.4,1
2001-05-15,125.55,126.5,124.85,125.98,9782500.0,125.98,1
2001-05-16,124.84,129.2,124.62,128.95,14916200.0,128.95,1
2001-05-17,129.0,130.08,128.56,129.15,11828900.0,129.15,1
2001-05-18,129.09,129.74,128.1,129.74,6683300.0,129.74,1
2001-05-21,129.84,131.84,129.15,131.65,11532100.0,131.65,1
2001-05-22,131.83,132.09,131.07,131.48,8343200.0,131.48,1
2001-05-23,131.05,131.05,129.25,129.25,12331000.0,129.25,1
2001-05-24,129.47,130.0,128.55,129.63,7906300.0,129.63,1
2001-05-25,129.65,129.7,127.9,128.1,7425000.0,128.1,1
2001-05-29,128.23,128.35,126.9,127.08,9012300.0,127.08,1
2001-05-30,126.59,127.09,125.0,125.3,10041800.0,125.3,1
2001-05-31,125.43,126.76,125.26,125.95,9875200.0,125.95,1
2001-06-01,126.2,127.1,125.12,126.73,8848300.0,126.73,1
2001-06-04,126.8,127.43,126.08,127.34,5634700.0,127.34,1
2001-06-05,127.49,129.23,127.27,128.8,9115900.0,128.8,1
2001-06-06,128.83,128.83,127.36,127.73,12067600.0,127.73,1
2001-06-07,127.05,128.35,127.0,128.19,7358900.0,128.19,1
2001-06-08,127.7,127.87,126.14,127.0,8170600.0,127.0,1
2001-06-11,126.71,126.99,125.41,126.1,7012200.0,126.1,1
2001-06-12,124.86,126.74,124.04,125.88,9369200.0,125.88,1
2001-06-13,126.17,126.58,124.65,124.8,7629600.0,124.8,1
2001-06-14,124.18,124.3,121.75,122.0,12603300.0,122.0,1
2001-06-15,120.91,122.4,120.4,121.85,16821300.0,121.85,1
2001-06-18,121.65,122.44,120.91,121.26,11376600.0,121.26,1
2001-06-19,122.38,122.89,120.89,121.79,7732300.0,121.79,1
2001-06-20,121.19,122.86,121.1,122.43,8787200.0,122.43,1
2001-06-21,122.22,124.31,122.15,123.82,12259100.0,123.82,1
2001-06-22,123.49,123.6,122.16,122.85,12212000.0,122.85,1
2001-06-25,123.28,123.44,121.5,121.72,8406800.0,121.72,1
2001-06-26,120.9,122.39,120.57,121.55,8006900.0,121.55,1
2001-06-27,121.6,122.24,120.91,121.48,10105100.0,121.48,1
2001-06-28,122.0,123.94,121.93,122.15,10271000.0,122.15,1
2001-06-29,122.8,124.01,122.26,122.6,9824200.0,122.6,1
2001-07-02,122.8,124.32,122.62,124.13,8522400.0,124.13,1
2001-07-03,123.98,124.1,123.05,124.1,3303100.0,124.1,1
2001-07-05,123.07,123.65,121.66,121.68,5520900.0,121.68,1
2001-07-06,121.31,121.49,119.05,119.05,11666200.0,119.05,1
2001-07-09,119.49,120.54,119.2,119.7,8340500.0,119.7,1
2001-07-10,120.29,120.64,118.21,118.26,8631900.0,118.26,1
2001-07-11,118.1,118.89,117.09,118.38,15374000.0,118.38,1
2001-07-12,119.5,121.47,119.31,121.19,12004800.0,121.19,1
2001-07-13,120.84,122.32,120.62,122.24,10433800.0,122.24,1
2001-07-16,121.77,122.28,120.29,120.71,6915300.0,120.71,1
2001-07-17,120.2,121.95,119.83,121.84,7470300.0,121.84,1
2001-07-18,120.56,121.64,120.06,121.01,7710300.0,121.01,1
2001-07-19,122.18,122.98,120.76,122.07,10083000.0,122.07,1
2001-07-20,121.15,121.94,120.92,121.34,6705800.0,121.34,1
2001-07-23,121.8,121.88,118.95,118.95,8067200.0,118.95,1
2001-07-24,119.0,119.2,116.75,117.8,12271000.0,117.8,1
2001-07-25,117.92,119.48,117.46,119.1,12090900.0,119.1,1
2001-07-26,119.06,120.85,118.56,120.35,12930100.0,120.35,1
2001-07-27,120.83,121.35,119.91,120.81,8481800.0,120.81,1
2001-07-30,121.19,121.35,120.3,120.85,8547700.0,120.85,1
2001-07-31,121.0,122.68,120.8,121.35,11918600.0,121.35,1
2001-08-01,121.97,122.7,121.55,122.11,11941800.0,122.11,1
2001-08-02,123.23,123.25,121.89,122.61,11070200.0,122.61,1
2001-08-03,122.36,122.36,120.9,121.94,10817900.0,121.94,1
2001-08-06,121.35,121.51,120.1,120.3,8550400.0,120.3,1
2001-08-07,120.27,121.2,119.91,120.77,8865100.0,120.77,1
2001-08-08,120.12,121.16,118.43,118.53,15183800.0,118.53,1
2001-08-09,118.7,118.97,117.86,118.88,14118500.0,118.88,1
2001-08-10,118.8,119.84,117.34,119.29,11173300.0,119.29,1
2001-08-13,119.6,119.85,118.82,119.32,7435400.0,119.32,1
2001-08-14,120.14,120.35,118.8,119.27,13178100.0,119.27,1
2001-08-15,119.23,119.61,118.08,118.24,8520600.0,118.24,1
2001-08-16,117.8,118.75,117.0,118.65,10735800.0,118.65,1
2001-08-17,117.65,117.87,116.01,116.75,11604600.0,116.75,1
2001-08-20,116.8,117.9,116.55,117.83,10417400.0,117.83,1
2001-08-21,117.8,118.54,115.8,115.82,14420400.0,115.82,1
2001-08-22,116.75,117.43,115.78,117.02,11752900.0,117.02,1
2001-08-23,116.96,117.52,116.49,116.6,8707600.0,116.6,1
2001-08-24,117.21,119.13,116.74,119.02,11688900.0,119.02,1
2001-08-27,118.97,119.2,118.26,118.31,7428100.0,118.31,1
2001-08-28,118.28,118.49,116.58,116.58,12046600.0,116.58,1
2001-08-29,117.13,117.18,115.17,115.54,16181800.0,115.54,1
2001-08-30,114.85,115.74,112.04,113.32,17693300.0,113.32,1
2001-08-31,113.4,114.77,113.13,114.15,15985700.0,114.15,1
2001-09-04,113.85,116.17,113.37,113.42,24476400.0,113.42,1
2001-09-05,113.7,114.19,111.95,113.7,21477700.0,113.7,1
2001-09-06,112.65,113.3,110.77,110.77,21655500.0,110.77,1
2001-09-07,110.02,111.25,108.63,108.72,33133900.0,108.72,1
2001-09-10,107.7,110.35,107.7,110.05,23409000.0,110.05,1
2001-09-17,101.0,106.4,100.0,104.3,32393800.0,104.3,1
2001-09-18,104.33,105.3,103.36,104.05,22029200.0,104.05,1
2001-09-19,104.1,104.5,98.56,101.95,42772100.0,101.95,1
2001-09-20,100.4,101.81,98.57,98.71,36212800.0,98.71,1
2001-09-21,94.05,98.99,93.8,97.28,49783500.0,97.28,1
2001-09-24,99.73,101.16,99.06,100.7,25549900.0,100.7,1
2001-09-25,100.75,102.0,99.9,101.75,25466200.0,101.75,1
2001-09-26,102.35,102.4,100.43,101.39,18587700.0,101.39,1
2001-09-27,101.25,102.29,100.0,102.27,20536800.0,102.27,1
2001-09-28,102.98,104.6,102.5,104.44,21787700.0,104.44,1
2001-10-01,103.9,104.32,102.83,104.27,20457800.0,104.27,1
2001-10-02,104.0,105.58,103.65,105.58,19833600.0,105.58,1
2001-10-03,104.6,107.88,104.35,107.35,32070900.0,107.35,1
2001-10-04,108.29,108.97,106.75,107.44,32676200.0,107.44,1
2001-10-05,107.25,107.62,105.52,107.23,29830200.0,107.23,1
2001-10-08,106.28,107.3,105.87,106.53,12971200.0,106.53,1
2001-10-09,106.61,106.75,105.6,105.96,15976300.0,105.96,1
2001-10-10,105.8,108.55,105.52,108.32,19992400.0,108.32,1
2001-10-11,108.95,110.3,108.95,110.0,23011600.0,110.0,1
2001-10-12,109.15,109.89,107.3,109.5,31363500.0,109.5,1
2001-10-15,108.63,109.45,108.06,109.3,16875000.0,109.3,1
2001-10-16,109.8,110.62,108.95,109.99,15885900.0,109.99,1
2001-10-17,111.07,111.15,107.65,107.65,28601700.0,107.65,1
2001-10-18,107.82,108.16,106.75,107.42,16521100.0,107.42,1
2001-10-19,107.0,107.91,106.01,107.35,21916300.0,107.35,1
2001-10-22,107.3,109.57,107.21,109.47,17571200.0,109.47,1
2001-10-23,109.96,110.28,108.38,108.91,22064500.0,108.91,1
2001-10-24,108.98,109.45,108.22,108.62,16065400.0,108.62,1
2001-10-25,107.45,110.6,106.74,110.57,27504000.0,110.57,1
2001-10-26,109.95,111.79,109.67,110.32,18623700.0,110.32,1
2001-10-29,110.16,110.55,107.45,107.45,18743900.0,107.45,1
2001-10-30,107.35,107.7,105.56,106.16,26203400.0,106.16,1
2001-10-31,106.9,107.86,105.8,105.8,28132000.0,105.8,1
2001-11-01,106.6,109.01,105.7,108.51,29807300.0,108.51,1
2001-11-02,108.44,109.38,107.87,109.25,17577900.0,109.25,1
2001-11-05,110.12,111.09,109.95,110.68,16100900.0,110.68,1
2001-11-06,110.35,112.48,109.85,112.4,23248100.0,112.4,1
2001-11-07,111.77,113.12,111.64,112.25,19717800.0,112.25,1
2001-11-08,112.87,114.08,111.9,112.6,22749200.0,112.6,1
2001-11-09,112.25,112.96,111.44,112.72,15897500.0,112.72,1
2001-11-12,111.0,112.65,110.0,112.03,26096600.0,112.03,1
2001-11-13,113.44,114.55,113.18,114.55,15347100.0,114.55,1
2001-11-14,115.17,115.4,113.71,114.66,17595500.0,114.66,1
2001-11-15,114.37,115.18,113.93,114.87,19472500.0,114.87,1
2001-11-16,115.08,115.1,113.4,114.36,18135900.0,114.36,1
2001-11-19,114.92,115.85,114.45,115.77,13683800.0,115.77,1
2001-11-20,115.37,115.8,114.64,114.8,16223000.0,114.8,1
