date,open,high,low,close,volume,average,barCount
2023-08-24 15:07:00+00:00,4410.41,4411.84,4409.89,4411.53,0.0,0.0,57
2023-08-24 15:08:00+00:00,4411.45,4411.49,4409.89,4409.98,0.0,0.0,56
2023-08-24 15:09:00+00:00,4410.05,4412.31,4410.05,4412.04,0.0,0.0,57
2023-08-24 15:10:00+00:00,4412.12,4413.08,4411.83,4412.03,0.0,0.0,59
2023-08-24 15:11:00+00:00,4411.94,4414.19,4411.94,4413.64,0.0,0.0,57
2023-08-24 15:12:00+00:00,4413.6,4413.7,4412.37,4412.46,0.0,0.0,57
2023-08-24 15:13:00+00:00,4412.17,4412.17,4409.45,4409.45,0.0,0.0,56
2023-08-24 15:14:00+00:00,4409.44,4413.47,4409.44,4412.45,0.0,0.0,56
2023-08-24 15:15:00+00:00,4412.41,4412.96,4411.52,4412.96,0.0,0.0,57
2023-08-24 15:16:00+00:00,4412.9,4413.79,4412.49,4413.54,0.0,0.0,55
2023-08-24 15:17:00+00:00,4413.52,4414.28,4411.53,4412.1,0.0,0.0,58
2023-08-24 15:18:00+00:00,4412.11,4412.11,4410.8,4411.77,0.0,0.0,56
2023-08-24 15:19:00+00:00,4411.64,4412.91,4411.39,4412.36,0.0,0.0,58
2023-08-24 15:20:00+00:00,4412.47,4413.66,4412.11,4413.53,0.0,0.0,57
2023-08-24 15:21:00+00:00,4413.34,4413.34,4412.4,4412.5,0.0,0.0,54
2023-08-24 15:22:00+00:00,4412.43,4412.7,4410.44,4411.15,0.0,0.0,58
2023-08-24 15:23:00+00:00,4411.23,4411.38,4410.48,4410.6,0.0,0.0,55
2023-08-24 15:24:00+00:00,4410.62,4412.33,4410.49,4411.46,0.0,0.0,56
2023-08-24 15:25:00+00:00,4411.43,4411.49,4410.58,4410.62,0.0,0.0,57
2023-08-24 15:26:00+00:00,4410.6,4410.62,4408.42,4410.13,0.0,0.0,55
2023-08-24 15:27:00+00:00,4410.31,4411.9,4410.1,4410.64,0.0,0.0,59
2023-08-24 15:28:00+00:00,4410.54,4411.51,4410.54,4411.15,0.0,0.0,55
2023-08-24 15:29:00+00:00,4410.73,4412.9,4410.55,4412.87,0.0,0.0,54
2023-08-24 15:30:00+00:00,4412.55,4412.55,4409.45,4409.65,0.0,0.0,57
2023-08-24 15:31:00+00:00,4409.52,4410.72,4409.32,4410.05,0.0,0.0,58
2023-08-24 15:32:00+00:00,4410.03,4410.29,4408.78,4408.86,0.0,0.0,55
2023-08-24 15:33:00+00:00,4408.98,4411.02,4408.98,4410.69,0.0,0.0,57
2023-08-24 15:34:00+00:00,4410.78,4410.78,4408.32,4408.39,0.0,0.0,56
2023-08-24 15:35:00+00:00,4408.44,4408.9,4406.37,4407.88,0.0,0.0,57
2023-08-24 15:36:00+00:00,4407.8,4408.31,4406.44,4406.64,0.0,0.0,58
2023-08-24 15:37:00+00:00,4406.75,4407.09,4405.62,4406.37,0.0,0.0,56
2023-08-24 15:38:00+00:00,4406.33,4406.33,4404.68,4404.72,0.0,0.0,56
2023-08-24 15:39:00+00:00,4404.71,4405.9,4404.5,4404.53,0.0,0.0,58
2023-08-24 15:40:00+00:00,4404.64,4406.67,4403.52,4406.16,0.0,0.0,53
2023-08-24 15:41:00+00:00,4406.19,4406.32,4404.36,4404.83,0.0,0.0,57
2023-08-24 15:42:00+00:00,4404.92,4404.99,4403.81,4403.81,0.0,0.0,58
2023-08-24 15:43:00+00:00,4403.69,4404.64,4403.69,4404.64,0.0,0.0,58
2023-08-24 15:44:00+00:00,4404.61,4405.33,4404.61,4405.07,0.0,0.0,56
2023-08-24 15:45:00+00:00,4404.78,4404.9,4403.36,4403.36,0.0,0.0,59
2023-08-24 15:46:00+00:00,4403.38,4405.8,4403.32,4405.17,0.0,0.0,58
2023-08-24 15:47:00+00:00,4405.2,4405.33,4401.91,4401.91,0.0,0.0,56
2023-08-24 15:48:00+00:00,4401.74,4403.84,4401.41,4403.71,0.0,0.0,59
