,symbol,entry_date,entry_price,exit_date,exit_price,size,pnl,return,holding_days,holding_bars
380,SPY,2025-02-18 19:40:00,609.39,2025-02-18 20:30:00,609.86,20.8581214130918,-15.62503025190017,0.0007712630663450071,0.034722222222222224,2
381,SPY,2025-02-18 20:35:00,609.78,2025-02-18 20:55:00,611.36,21.048666888726835,7.5331360189957195,0.002591098428941674,0.013888888888888888,1
382,SPY,2025-02-19 14:30:00,610.16,2025-02-19 15:15:00,609.94,21.19134087947722,-30.500062459082983,-0.0003605611642846229,0.03125,2
383,SPY,2025-02-19 17:10:00,611.59,2025-02-19 19:10:00,612.58,21.03481169887921,-4.933660814158429,0.0016187315031312988,0.08333333333333333,6
384,SPY,2025-02-19 19:55:00,613.11,2025-02-20 14:50:00,609.44,19.95370998822209,-97.539133098202,-0.005985875291546261,0.7881944444444444,61
385,SPY,2025-02-20 16:10:00,608.17,2025-02-20 16:20:00,608.02,20.131647375339504,-27.488395136371764,-0.00024664156403630955,0.006944444444444444,0
386,SPY,2025-02-20 17:00:00,608.04,2025-02-20 17:05:00,608.37,19.94874275044025,-17.677211929896657,0.000542727452141456,0.003472222222222222,0
387,SPY,2025-02-20 17:45:00,608.53,2025-02-20 19:15:00,609.37,20.133364831105297,-7.613041927605082,0.0013803756593759875,0.0625,4
388,SPY,2025-02-20 19:55:00,609.86,2025-02-20 20:45:00,610.31,20.77931500488431,-16.00027390532705,0.0007378742662249582,0.034722222222222224,2
389,SPY,2025-02-21 14:35:00,609.15,2025-02-21 15:35:00,606.84,21.29772326126949,-75.03343719088662,-0.0037921694163998154,0.041666666666666664,3
390,SPY,2025-02-21 16:40:00,606.89,2025-02-21 18:10:00,602.95,20.235993010697193,-104.12019514176063,-0.006492115539883603,0.0625,4
391,SPY,2025-02-21 18:45:00,601.91,2025-02-21 19:10:00,602.14,22.928067999104606,-22.32455218330142,0.0003821169277800074,0.017361111111111112,1
392,SPY,2025-02-21 20:20:00,600.59,2025-02-24 14:30:00,602.14,19.99520962128178,6.924783785789259,0.0025807955510412928,2.7569444444444446,215
393,SPY,2025-02-24 17:25:00,601.04,2025-02-24 19:40:00,599.96,20.05637578962356,-45.71489926705726,-0.0017968853986422006,0.09375,7
394,SPY,2025-02-25 14:40:00,596.4,2025-02-25 14:50:00,594.48,20.857277784534254,-64.83204310650763,-0.0032193158953721657,0.006944444444444444,0
395,SPY,2025-02-25 18:05:00,595.7,2025-02-25 19:20:00,593.26,23.45434089296159,-85.04372181286635,-0.004096021487325907,0.052083333333333336,4
396,SPY,2025-02-25 19:25:00,593.07,2025-02-25 20:20:00,596.57,24.76692557935986,57.14860514679276,0.005901495607601115,0.03819444444444445,2
397,SPY,2025-02-25 20:35:00,594.27,2025-02-26 15:15:00,599.13,22.39865672405889,82.03147697995882,0.008178100863243998,0.7777777777777778,60
398,SPY,2025-02-26 15:50:00,598.81,2025-02-26 16:05:00,599.39,20.32106033243097,-12.562085472147373,0.000968587698936263,0.010416666666666666,0
399,SPY,2025-02-26 16:20:00,599.15,2025-02-26 17:50:00,596.27,20.901902864921926,-85.11137231588873,-0.004806809646999866,0.0625,4
400,SPY,2025-02-27 14:50:00,593.75,2025-02-27 16:30:00,594.65,24.374999152670874,-7.037192661622612,0.001515789473684137,0.06944444444444445,5
401,SPY,2025-02-27 16:50:00,592.83,2025-02-27 17:00:00,592.95,28.225222464046343,-30.068528478765074,0.00020241890592576084,0.006944444444444444,0
402,SPY,2025-02-27 18:40:00,594.36,2025-02-27 19:15:00,592.54,20.63634568263037,-62.00164182369008,-0.0030621172353456627,0.024305555555555556,1
403,SPY,2025-02-27 20:50:00,585.67,2025-02-28 14:30:00,583.41,19.871845277776288,-68.08564340153498,-0.003858828350436272,0.7361111111111112,57
404,SPY,2025-02-28 14:35:00,585.41,2025-02-28 15:10:00,587.49,20.621368693469503,18.67486594285947,0.003553065372986497,0.024305555555555556,1
405,SPY,2025-02-28 15:15:00,586.16,2025-02-28 15:20:00,587.72,21.077506560866865,8.117953595205108,0.0026613893817388767,0.003472222222222222,0
406,SPY,2025-02-28 15:45:00,587.57,2025-02-28 15:55:00,588.86,21.969578378887334,2.4796812663025776,0.0021954830913761825,0.006944444444444444,0
407,SPY,2025-02-28 16:20:00,587.01,2025-02-28 16:45:00,588.14,19.838440758726204,-0.9064552577638096,0.001925009795403776,0.017361111111111112,1
408,SPY,2025-02-28 17:25:00,587.02,2025-02-28 17:40:00,585.32,21.16028975587134,-60.73118864399294,-0.002895983101086741,0.010416666666666666,0
409,SPY,2025-02-28 18:40:00,585.9,2025-02-28 19:25:00,585.67,21.22798362892602,-29.73518998538566,-0.0003925584570746432,0.03125,2
410,SPY,2025-02-28 20:30:00,588.39,2025-02-28 20:45:00,590.68,20.93688832246733,23.22383887101205,0.003891976410204112,0.010416666666666666,0
411,SPY,2025-02-28 20:55:00,594.07,2025-03-03 15:20:00,593.17,24.509633965926426,-51.120891348893565,-0.001514972982981977,2.767361111111111,215
412,SPY,2025-03-03 15:55:00,592.42,2025-03-03 17:15:00,594.0,24.07065185233266,9.44999349331556,0.0026670267715471763,0.05555555555555555,4
413,SPY,2025-03-03 17:40:00,593.63,2025-03-03 18:05:00,589.96,20.067784195764414,-97.31530873675729,-0.00618230210737325,0.017361111111111112,1
414,SPY,2025-03-03 19:50:00,586.84,2025-03-03 20:00:00,584.36,23.462196722490596,-85.59327605600811,-0.004226024129234562,0.006944444444444444,0
415,SPY,2025-03-04 16:10:00,574.64,2025-03-04 16:25:00,572.96,23.366077377294925,-66.01727755434877,-0.0029235695391897076,0.010416666666666666,0
416,SPY,2025-03-04 17:45:00,577.47,2025-03-04 19:15:00,581.74,20.849811768794588,64.7824864254926,0.007394323514641421,0.0625,4
417,SPY,2025-03-04 19:55:00,582.89,2025-03-04 20:15:00,583.99,23.504468544148605,-1.5841073970459547,0.0018871485185885106,0.013888888888888888,1
418,SPY,2025-03-04 20:30:00,581.08,2025-03-04 20:50:00,576.63,19.8508050538191,-111.21777535614638,-0.00765815378261181,0.013888888888888888,1
419,SPY,2025-03-05 15:35:00,577.99,2025-03-05 16:15:00,574.37,20.790680961135816,-99.1334103831814,-0.0062630841364037515,0.027777777777777776,2
420,SPY,2025-03-05 18:05:00,578.33,2025-03-05 18:10:00,579.39,20.721768222713873,-2.0348902797504707,0.0018328635899917955,0.003472222222222222,0
421,SPY,2025-03-05 18:30:00,578.74,2025-03-05 18:55:00,581.47,23.092033061073035,36.200028653147456,0.0047171441407194425,0.017361111111111112,1
422,SPY,2025-03-05 19:50:00,583.78,2025-03-06 14:40:00,573.63,21.760145985733896,-245.81754456625094,-0.01738668676556232,0.7847222222222222,61
423,SPY,2025-03-06 15:50:00,577.76,2025-03-06 16:45:00,576.37,22.84956552228973,-58.0873344320662,-0.0024058432567155563,0.03819444444444445,2
424,SPY,2025-03-06 19:55:00,570.98,2025-03-06 20:15:00,573.29,21.148221734809944,24.61638819474865,0.004045675855546493,0.013888888888888888,1
425,SPY,2025-03-06 20:20:00,571.71,2025-03-07 15:35:00,569.14,22.1831094593175,-82.24855585088153,-0.004495286071609872,0.8020833333333334,62
426,SPY,2025-03-07 17:55:00,570.19,2025-03-07 18:00:00,572.85,21.547889119362168,32.64231220172951,0.0046651116294567085,0.003472222222222222,0
427,SPY,2025-03-07 18:45:00,574.48,2025-03-07 18:50:00,575.17,20.20167712588731,-9.28802064949923,0.0012010861996936129,0.003472222222222222,0
428,SPY,2025-03-07 19:35:00,576.7,2025-03-10 13:35:00,568.38,23.965672279904727,-226.62398938090337,-0.014426911739205961,2.75,214
429,SPY,2025-03-10 19:45:00,560.32,2025-03-10 19:55:00,560.78,20.827687705702523,-13.767085327875975,0.0008209594517416541,0.006944444444444444,0
430,SPY,2025-03-11 13:35:00,560.71,2025-03-11 14:00:00,557.0,21.15757196411919,-102.05234238732919,-0.006616611082377766,0.017361111111111112,1
431,SPY,2025-03-11 15:20:00,557.29,2025-03-11 16:10:00,554.97,21.112181993701412,-72.4018008798339,-0.004163003104308283,0.034722222222222224,2
432,SPY,2025-03-11 19:35:00,559.14,2025-03-12 13:55:00,559.48,21.61551030633239,-16.825524462514295,0.0006080766892013756,0.7638888888888888,59
433,SPY,2025-03-12 14:15:00,559.2,2025-03-12 14:25:00,559.01,25.473090056699434,-33.30507154389488,-0.00033977110157379364,0.006944444444444444,0
434,SPY,2025-03-12 16:35:00,560.46,2025-03-12 18:05:00,558.46,21.832182992203577,-68.03697541114707,-0.003568497305784568,0.0625,4
435,SPY,2025-03-12 18:10:00,559.42,2025-03-12 18:45:00,561.59,20.618974726630974,21.595934533350373,0.003879017553895192,0.024305555555555556,1
436,SPY,2025-03-12 19:00:00,560.64,2025-03-13 13:30:00,558.32,20.666616712977543,-71.01218307504496,-0.004138127853881124,0.7708333333333334,60
437,SPY,2025-03-13 14:10:00,557.64,2025-03-13 14:45:00,556.06,21.775683267680606,-58.61064385215104,-0.002833369198766311,0.024305555555555556,1
438,SPY,2025-03-13 17:15:00,550.58,2025-03-13 17:20:00,550.87,22.332643305618433,-18.115997493685427,0.0005267172799592323,0.003472222222222222,0
439,SPY,2025-03-14 13:35:00,557.76,2025-03-14 14:10:00,556.75,23.965846455704487,-50.878131963672786,-0.0018108146873206943,0.024305555555555556,1
440,SPY,2025-03-14 14:35:00,558.6,2025-03-14 14:55:00,560.28,22.28466599285997,12.479419195708033,0.003007518796992459,0.013888888888888888,1
441,SPY,2025-03-14 15:05:00,560.11,2025-03-14 15:15:00,560.95,20.626537472341983,-5.803050457256177,0.0014997054150078792,0.006944444444444444,0
442,SPY,2025-03-14 15:35:00,561.81,2025-03-14 15:40:00,562.29,22.431845755137186,-14.44650593429651,0.0008543813744861239,0.003472222222222222,0
443,SPY,2025-03-14 16:15:00,560.46,2025-03-14 17:05:00,562.36,22.173139297841928,17.202860721445177,0.003390072440495162,0.034722222222222224,2
444,SPY,2025-03-14 17:15:00,561.76,2025-03-14 17:55:00,560.63,23.29541866801187,-52.430984119981076,-0.0020115351751637256,0.027777777777777776,2
445,SPY,2025-03-14 19:20:00,562.19,2025-03-17 14:00:00,564.72,24.24763976597357,33.97396747775929,0.004500257919920259,2.7777777777777777,216
446,SPY,2025-03-17 14:15:00,565.7,2025-03-17 17:00:00,564.1,21.755834019713582,-59.341993906611606,-0.002828354251370069,0.11458333333333333,8
447,SPY,2025-03-17 18:00:00,567.33,2025-03-17 18:30:00,569.12,20.77735996616101,13.553676942647144,0.0031551301711525426,0.020833333333333332,1
448,SPY,2025-03-17 18:45:00,569.42,2025-03-18 13:45:00,561.89,20.741463409384924,-179.480406801993,-0.01322398229777666,0.7916666666666666,61
